MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
4.0324,22.0,5.5363790186125215,1.0456852791878173,1784.0,3.018612521150592,33.99,-117.89,2.113
4.9271,21.0,5.111711711711712,0.927927927927928,2031.0,3.6594594594594594,33.99,-117.87,2.097
3.8125,37.0,3.942196531791907,0.9942196531791908,813.0,4.699421965317919,34.05,-118.01,1.38
3.185,30.0,4.7633262260127935,1.0223880597014925,4027.0,4.29317697228145,34.04,-117.99,1.683
5.065,27.0,5.766871165644171,1.023517382413088,3538.0,3.61758691206544,34.04,-118.02,2.154
5.257,25.0,6.163247100802854,1.0294380017841214,3912.0,3.489741302408564,34.03,-118.0,2.261
3.1979,32.0,4.516871165644171,0.9984662576687116,2044.0,3.1349693251533743,34.02,-117.98,1.839
4.4653,33.0,5.872909698996655,1.05685618729097,1971.0,3.2959866220735785,34.02,-117.98,1.932
5.7057,27.0,6.937007874015748,1.0971128608923884,1344.0,3.52755905511811,34.01,-117.98,2.621
3.7459,33.0,5.198821796759941,1.0309278350515465,2959.0,4.357879234167894,34.01,-117.97,1.529
3.7083,33.0,5.797687861271676,1.1011560693641618,1410.0,4.07514450867052,34.01,-117.97,1.655
3.8319,28.0,5.4032697547683926,1.021798365122616,1407.0,3.833787465940055,34.0,-117.97,1.79
4.1328,34.0,5.291759465478842,1.042316258351893,1858.0,4.138084632516704,34.0,-117.95,1.763
4.4038,33.0,5.975929978118162,1.0415754923413567,3527.0,3.858862144420131,34.0,-117.96,1.867
4.5163,34.0,5.319923371647509,1.0344827586206895,1954.0,3.743295019157088,34.0,-117.96,1.838
2.5125,5.0,4.817472698907956,1.109204368174727,1415.0,2.207488299531981,33.98,-117.89,1.845
3.253,20.0,4.582213987957387,1.0574339972209357,7228.0,3.347846225104215,33.98,-117.9,1.867
5.4155,23.0,6.541814946619217,1.1165480427046264,4014.0,3.5711743772241995,33.97,-117.9,2.132
1.4722,4.0,3.769647696476965,1.3712737127371273,727.0,1.970189701897019,34.06,-117.74,1.375
4.4821,33.0,6.22463768115942,1.0434782608695652,421.0,3.050724637681159,34.15,-117.94,2.201
5.411,33.0,5.890909090909091,1.029090909090909,868.0,3.1563636363636363,34.14,-117.94,2.194
4.5594,13.0,5.084321475625823,0.9354413702239788,2283.0,3.007905138339921,34.14,-117.95,1.845
3.038,33.0,5.504249291784703,1.246458923512748,1526.0,4.3229461756373935,34.14,-117.95,1.375
2.5275,27.0,4.246653919694072,1.036328871892925,1328.0,2.539196940726577,34.14,-117.96,1.517
3.766,33.0,4.947890818858561,1.0049627791563276,993.0,2.464019851116625,34.14,-117.96,1.639
3.9464,9.0,4.675257731958763,1.0670103092783505,619.0,3.1907216494845363,34.14,-117.96,1.796
2.6014,15.0,4.099201824401368,1.0992018244013684,1839.0,2.096921322690992,34.14,-117.97,1.503
3.1094,33.0,4.036474164133739,1.0577507598784197,903.0,2.74468085106383,34.14,-117.97,1.36
3.4375,42.0,4.949275362318841,0.9202898550724636,541.0,3.920289855072464,34.13,-117.97,1.517
3.0417,24.0,4.534090909090909,1.1022727272727273,1329.0,3.7755681818181817,34.14,-117.98,1.48
3.4777,33.0,4.345415778251599,1.0085287846481876,1546.0,3.29637526652452,34.13,-117.97,1.445
4.0083,37.0,4.989655172413793,1.0655172413793104,1279.0,4.410344827586207,34.13,-117.98,1.429
3.6806,29.0,4.709821428571429,1.0267857142857142,1890.0,4.21875,34.13,-117.98,1.305
4.2407,40.0,5.6943620178041545,1.032640949554896,1851.0,2.746290801186944,34.16,-117.99,2.62
4.275,48.0,5.302469135802469,1.0385802469135803,1540.0,2.376543209876543,34.15,-118.0,2.568
3.735,23.0,4.88622754491018,1.091317365269461,1475.0,2.2080838323353293,34.13,-118.05,2.183
3.292,28.0,4.444891980959356,1.0519956060051263,5359.0,1.9622848773343096,34.13,-118.06,2.273
2.6316,34.0,5.4120603015075375,1.2914572864321607,478.0,2.402010050251256,34.14,-118.02,2.528
3.0727,31.0,4.197685631629701,1.077145612343298,2338.0,2.2545805207328837,34.14,-118.03,2.426
2.8352,20.0,4.502688172043011,1.1169354838709675,1816.0,2.4408602150537635,34.14,-118.01,1.617
3.52,23.0,4.698216735253772,1.0342935528120714,2202.0,3.0205761316872426,34.14,-118.01,1.873
3.5878,31.0,4.497375328083989,1.0354330708661417,4131.0,2.7106299212598426,34.14,-118.02,2.228
3.1304,44.0,4.181208053691275,1.0251677852348993,1951.0,3.273489932885906,34.15,-117.99,1.856
2.5417,43.0,4.186385737439222,1.0259319286871962,1544.0,2.502431118314425,34.15,-118.0,1.783
3.2377,32.0,4.521590130226183,1.0822481151473613,3689.0,2.528444139821796,34.15,-118.01,1.841
3.6336,27.0,5.319630872483222,1.0813758389261745,2899.0,2.432046979865772,34.14,-117.98,2.352
2.5625,30.0,4.949367088607595,1.1962025316455696,1988.0,4.194092827004219,34.14,-117.99,1.53
3.2841,24.0,5.137176938369781,1.0337972166998013,1869.0,3.7157057654075545,34.13,-118.0,1.67
1.0548,31.0,3.054117647058824,1.0141176470588236,1131.0,2.6611764705882357,34.14,-118.0,1.781
3.2723,39.0,4.474226804123711,1.041237113402062,800.0,2.7491408934707904,34.14,-118.0,1.669
3.5481,35.0,4.547511312217194,1.013574660633484,742.0,3.3574660633484164,34.13,-118.0,1.581
2.9605,37.0,4.48,1.06,1618.0,4.622857142857143,34.13,-117.99,1.294
3.2857,37.0,4.712962962962963,1.021604938271605,1504.0,4.641975308641976,34.12,-117.99,1.301
2.5395,35.0,4.297520661157025,0.9545454545454546,1040.0,4.297520661157025,34.12,-117.99,1.392
3.9219,37.0,4.024024024024024,0.975975975975976,928.0,2.7867867867867866,34.12,-118.0,1.75
4.625,42.0,5.304878048780488,1.0365853658536586,546.0,3.3292682926829267,34.12,-118.0,1.738
4.0729,38.0,5.271875,1.0484375,1906.0,2.978125,34.13,-118.01,2.123
4.5491,43.0,5.984848484848484,1.0454545454545454,657.0,3.3181818181818183,34.12,-118.01,2.148
2.5114,32.0,4.208510638297873,1.1404255319148937,826.0,1.7574468085106385,34.11,-118.01,2.122
3.5625,43.0,5.64741641337386,1.0486322188449848,1054.0,3.2036474164133737,34.11,-118.01,2.116
4.2132,36.0,5.3478260869565215,0.9937888198757764,794.0,2.4658385093167703,34.11,-118.01,2.122
4.733,36.0,5.239130434782608,0.9809782608695652,1008.0,2.739130434782609,34.1,-118.02,2.337
1.9688,36.0,5.445783132530121,0.963855421686747,248.0,2.9879518072289155,34.1,-118.02,2.26
4.625,39.0,5.762452107279693,1.0727969348659003,718.0,2.7509578544061304,34.11,-118.02,2.19
4.4236,38.0,5.78140703517588,1.0452261306532664,1079.0,2.7110552763819094,34.1,-118.03,2.336
2.7857,30.0,5.135185185185185,1.174074074074074,1376.0,2.5481481481481483,34.1,-118.03,2.017
3.94,31.0,5.090384615384616,1.0365384615384616,1473.0,2.832692307692308,34.1,-118.03,2.239
2.9422,32.0,4.931608133086876,1.1256931608133087,1512.0,2.7948243992606283,34.1,-118.03,2.331
3.6639,25.0,5.126482213438735,1.1172595520421609,1848.0,2.4347826086956523,34.12,-118.06,2.481
2.7656,36.0,5.286407766990291,1.1771844660194175,914.0,2.218446601941748,34.11,-118.06,2.395
3.0854,39.0,5.344969199178645,1.1232032854209446,1196.0,2.455852156057495,34.11,-118.06,2.487
3.8646,38.0,5.302134646962233,1.0443349753694582,1599.0,2.625615763546798,34.1,-118.06,2.571
3.5761,43.0,5.4880239520958085,1.062874251497006,786.0,2.3532934131736525,34.1,-118.06,2.567
3.6995,38.0,5.288503253796096,0.9587852494577006,1308.0,2.837310195227765,34.1,-118.06,2.601
4.1488,38.0,5.438967136150235,1.0586854460093895,1155.0,2.711267605633803,34.1,-118.04,2.353
4.6211,34.0,5.525531914893617,0.9808510638297872,1542.0,3.2808510638297874,34.09,-118.04,2.489
4.2321,30.0,5.151442307692308,1.0264423076923077,1107.0,2.6610576923076925,34.1,-118.05,2.522
4.0625,38.0,5.487870619946092,1.045822102425876,1096.0,2.954177897574124,34.09,-118.06,2.625
3.244,36.0,5.227848101265823,1.0042194092827004,717.0,3.0253164556962027,34.09,-118.06,2.581
4.2898,40.0,5.224867724867725,1.029100529100529,1116.0,2.952380952380953,34.09,-118.06,2.516
2.5474,40.0,4.8879551820728295,1.0364145658263306,1293.0,3.6218487394957983,34.09,-118.07,1.981
4.0987,35.0,4.434782608695652,0.967391304347826,887.0,3.213768115942029,34.09,-118.07,2.024
2.9196,33.0,4.824528301886793,1.090566037735849,1715.0,3.2358490566037736,34.09,-118.08,2.088
3.7222,34.0,4.546134663341646,1.139650872817955,1485.0,3.703241895261845,34.09,-118.08,2.072
3.7066,32.0,4.279627163781624,0.9560585885486018,2316.0,3.0838881491344874,34.09,-118.08,2.068
3.8304,34.0,5.040302267002519,0.9773299748110832,1461.0,3.6801007556675054,34.09,-118.04,1.83
4.037,35.0,4.537549407114624,1.0197628458498025,975.0,3.8537549407114624,34.08,-118.04,1.733
2.8333,32.0,3.836676217765043,0.9570200573065902,817.0,2.340974212034384,34.09,-118.04,1.86
3.5268,23.0,4.894308943089431,1.0975609756097562,409.0,3.3252032520325203,34.09,-118.05,1.464
3.4286,32.0,4.345771144278607,0.9925373134328358,1199.0,2.982587064676617,34.09,-118.02,1.918
3.6944,29.0,4.048744460856721,0.9852289512555392,2449.0,3.617429837518464,34.08,-118.02,1.752
2.6917,24.0,4.351464435146443,1.0753138075313808,1976.0,4.133891213389122,34.09,-118.02,1.7
2.8029,29.0,3.773993808049536,1.0464396284829722,1152.0,3.56656346749226,34.09,-118.03,1.809
2.4464,32.0,3.920704845814978,1.066079295154185,1732.0,3.814977973568282,34.08,-118.03,1.696
3.4005,34.0,5.099773242630386,1.0430839002267571,1544.0,3.5011337868480727,34.1,-118.0,1.763
3.6094,29.0,4.930434782608696,1.082608695652174,2331.0,3.378260869565217,34.09,-118.01,1.792
3.8085,27.0,4.351885098743267,0.9730700179533214,1713.0,3.0754039497307,34.1,-118.01,1.814
3.4609,35.0,5.234567901234568,1.017283950617284,1375.0,3.3950617283950617,34.1,-118.01,1.663
3.994,29.0,5.502747252747253,1.1016483516483515,1520.0,4.175824175824176,34.08,-118.0,1.953
3.6531,30.0,4.562,1.044,1969.0,3.938,34.08,-118.01,1.663
2.6071,28.0,4.76592082616179,1.0860585197934596,2452.0,4.220309810671257,34.08,-118.02,1.759
4.275,35.0,5.337175792507205,1.031700288184438,1414.0,4.07492795389049,34.08,-118.01,1.736
3.1944,32.0,3.992574257425743,0.8935643564356436,1283.0,3.1757425742574257,34.09,-118.01,1.817
4.6467,23.0,5.629757785467128,1.1003460207612457,1279.0,4.42560553633218,34.08,-118.0,1.851
2.3333,31.0,3.983416252072968,1.0480928689883913,2830.0,4.693200663349917,34.08,-118.02,1.642
3.25,37.0,4.2349726775956285,0.9781420765027322,726.0,3.9672131147540974,34.08,-118.03,1.592
2.9688,42.0,4.536931818181818,1.0596590909090908,1311.0,3.7244318181818175,34.08,-118.03,1.628
2.3611,52.0,2.36,0.7866666666666666,269.0,3.5866666666666664,34.07,-118.04,1.313
2.0433,34.0,3.142857142857143,0.8461538461538461,752.0,4.131868131868132,34.08,-118.05,1.388
2.7254,25.0,3.796597061098221,1.099767981438515,4983.0,3.853828306264501,34.08,-118.05,1.435
2.4914,30.0,3.6728971962616814,0.9976635514018692,1857.0,4.338785046728972,34.08,-118.05,1.592
2.5119,37.0,3.9292929292929295,1.0353535353535352,850.0,4.292929292929293,34.08,-118.06,1.805
3.4202,34.0,4.885714285714286,1.0612244897959184,942.0,3.8448979591836734,34.08,-118.06,1.891
3.2569,42.0,4.945273631840796,1.0,1239.0,3.082089552238806,34.08,-118.06,2.015
3.2312,38.0,4.5762081784386615,1.0278810408921932,1843.0,3.425650557620818,34.08,-118.07,2.119
3.125,19.0,4.2,1.0621621621621622,1427.0,3.8567567567567567,34.07,-118.07,2.071
2.806,37.0,4.979423868312757,1.037037037037037,733.0,3.016460905349794,34.08,-118.07,2.146
3.2373,32.0,4.340096618357488,1.038647342995169,4119.0,3.979710144927536,34.07,-118.05,1.831
2.3929,30.0,3.340086830680174,0.975397973950796,3034.0,4.3907380607814765,34.07,-118.06,1.844
3.1042,37.0,4.508264462809917,1.1115702479338845,905.0,3.739669421487603,34.07,-118.03,1.52
2.1453,36.0,3.4863013698630136,1.0445205479452055,1307.0,4.476027397260274,34.06,-118.03,1.621
3.8125,39.0,4.487012987012987,1.0227272727272727,1090.0,3.538961038961039,34.07,-118.04,1.74
2.3098,39.0,3.782407407407408,1.001543209876543,2536.0,3.91358024691358,34.07,-118.04,1.731
2.9334,22.0,4.334478021978022,1.0796703296703296,6666.0,4.578296703296704,34.07,-118.01,1.826
2.7721,26.0,2.841836734693877,0.7806122448979592,455.0,2.321428571428572,34.06,-118.01,1.554
2.2559,24.0,3.837947332883187,1.0027008777852802,6626.0,4.474004051316678,34.07,-118.01,1.668
2.3236,21.0,3.6583990980834273,1.0811724915445322,3528.0,3.9774520856820734,34.07,-118.02,1.563
2.4706,31.0,4.156593406593407,1.0686813186813189,1396.0,3.8351648351648353,34.06,-118.03,1.706
2.1094,24.0,2.843446601941748,1.0121359223300972,3537.0,4.29247572815534,34.06,-118.03,1.352
2.4875,27.0,3.4573002754820936,1.078512396694215,3481.0,4.794765840220386,34.06,-118.03,1.578
2.1383,31.0,3.334494773519164,1.0278745644599303,1300.0,4.529616724738676,34.06,-118.04,1.534
3.1875,30.0,4.171487603305785,1.1384297520661155,2481.0,5.12603305785124,34.06,-118.04,1.542
3.2132,39.0,5.517543859649122,1.0745614035087718,988.0,4.333333333333333,34.06,-118.04,1.761
2.1781,32.0,3.4900763358778626,0.998473282442748,2991.0,4.566412213740458,34.06,-118.05,1.745
2.1406,45.0,3.198795180722892,0.9879518072289156,722.0,4.349397590361446,34.06,-118.05,1.625
3.023,25.0,3.441077441077441,0.9797979797979798,1570.0,5.286195286195286,34.06,-118.05,1.42
2.5763,28.0,3.4306451612903226,1.0080645161290325,3160.0,5.096774193548387,34.06,-118.06,1.739
1.9189,28.0,3.097560975609756,1.0540069686411149,2184.0,3.804878048780488,34.06,-118.06,1.659
3.5156,31.0,4.945848375451264,1.0252707581227436,1062.0,3.833935018050541,34.07,-118.07,1.993
3.29,32.0,4.281675392670157,1.0209424083769634,3775.0,3.952879581151832,34.07,-118.08,2.055
2.5985,34.0,4.110157367668097,1.0271816881258942,2758.0,3.945636623748212,34.06,-118.07,1.686
2.6579,32.0,4.760456273764259,1.038022813688213,1337.0,5.083650190114068,34.05,-118.04,1.568
3.7279,36.0,5.447236180904523,1.015075376884422,920.0,4.623115577889447,34.05,-118.05,1.622
2.6288,28.0,4.406976744186046,1.055232558139535,1011.0,2.938953488372093,34.04,-118.06,1.603
2.5445,24.0,3.467696629213483,1.026685393258427,3818.0,5.362359550561798,34.06,-118.03,1.514
3.0536,34.0,4.620087336244541,1.004366812227074,1043.0,4.554585152838428,34.05,-118.04,1.375
3.0,35.0,5.040697674418604,1.055232558139535,1527.0,4.438953488372093,34.04,-118.04,1.606
3.5,32.0,4.733918128654971,0.9444444444444444,1492.0,4.362573099415204,34.04,-118.04,1.651
4.2917,33.0,5.245136186770428,1.0116731517509727,1098.0,4.272373540856031,34.04,-118.05,1.612
2.375,36.0,2.333333333333333,0.7777777777777778,21.0,2.333333333333333,34.03,-118.06,1.75
2.2577,26.0,3.5850673194614444,1.1872705018359853,3792.0,4.641370869033048,34.06,-118.02,1.738
2.5562,34.0,3.1692913385826773,1.0098425196850394,2050.0,4.035433070866142,34.05,-118.02,1.563
2.7955,36.0,3.672972972972973,0.8567567567567568,1557.0,4.208108108108108,34.05,-118.03,1.575
3.5129,36.0,4.352750809061488,1.0711974110032365,1511.0,4.889967637540453,34.05,-118.03,1.423
2.1602,31.0,3.0842391304347827,0.9646739130434784,1717.0,4.665760869565218,34.05,-118.01,1.617
2.3611,28.0,3.739622641509434,0.9622641509433962,1145.0,4.320754716981132,34.05,-118.02,1.67
3.0625,33.0,4.338028169014085,1.1038732394366195,2932.0,5.161971830985915,34.05,-118.02,1.658
2.8821,28.0,4.385653409090909,1.029119318181818,5041.0,3.5802556818181817,34.04,-118.02,1.581
5.6629,45.0,5.251082251082251,0.8917748917748918,529.0,2.29004329004329,34.2,-118.13,2.34
4.9312,46.0,6.052380952380952,1.1238095238095238,573.0,2.7285714285714286,34.2,-118.13,2.402
2.92,43.0,4.927051671732523,1.1094224924012157,1015.0,3.0851063829787235,34.19,-118.13,2.422
4.73,45.0,5.922570016474465,1.0197693574958815,1686.0,2.7775947281713345,34.19,-118.14,2.01
5.0953,39.0,5.94675925925926,0.9861111111111112,1282.0,2.967592592592593,34.2,-118.14,2.074
3.7932,37.0,5.50137741046832,0.9944903581267218,1037.0,2.8567493112947657,34.2,-118.15,2.103
4.1518,52.0,5.546583850931677,0.9503105590062112,1018.0,3.1614906832298137,34.2,-118.15,1.821
4.5,46.0,5.594795539033457,0.9702602230483272,857.0,3.1858736059479558,34.2,-118.15,1.842
5.4727,34.0,6.312785388127854,1.1757990867579908,1422.0,3.246575342465753,34.21,-118.15,2.389
3.2216,48.0,4.853403141361256,0.9424083769633508,1126.0,2.947643979057592,34.19,-118.15,1.616
3.6094,47.0,5.820338983050847,1.064406779661017,868.0,2.942372881355932,34.19,-118.15,1.607
4.25,40.0,5.302593659942363,1.031700288184438,1218.0,3.510086455331412,34.19,-118.16,1.779
3.8203,43.0,5.895765472312704,1.1172638436482083,988.0,3.218241042345277,34.2,-118.16,1.76
5.9845,40.0,7.317343173431734,1.099630996309963,853.0,3.1476014760147604,34.22,-118.18,2.417
2.2328,46.0,4.890350877192983,1.0701754385964912,1985.0,4.353070175438597,34.18,-118.15,1.421
2.0278,46.0,5.189024390243903,1.1341463414634143,1740.0,3.5365853658536586,34.17,-118.15,1.275
1.8932,44.0,4.782608695652174,0.9948849104859336,1345.0,3.4398976982097187,34.18,-118.16,1.361
2.4135,48.0,4.207407407407407,1.0740740740740742,559.0,4.140740740740741,34.18,-118.16,1.357
3.1741,52.0,5.398190045248869,1.0316742081447965,703.0,3.180995475113122,34.17,-118.16,1.638
2.8472,44.0,5.169741697416974,0.9077490774907748,607.0,2.2398523985239853,34.18,-118.17,2.188
3.3125,42.0,4.890675241157556,1.0289389067524115,1118.0,3.594855305466238,34.18,-118.15,1.549
2.2326,42.0,4.761467889908257,1.0596330275229358,1641.0,3.763761467889908,34.19,-118.16,1.492
3.5887,44.0,5.26378896882494,1.0767386091127098,1377.0,3.302158273381295,34.19,-118.16,1.535
4.375,38.0,5.40084388185654,0.9746835443037974,828.0,3.4936708860759493,34.18,-118.17,1.667
4.0985,45.0,5.737179487179487,1.0128205128205128,1035.0,3.3173076923076925,34.19,-118.17,1.731
4.0714,42.0,5.843501326259947,1.0928381962864722,1012.0,2.684350132625995,34.19,-118.13,2.34
3.5164,47.0,5.970639032815199,1.07426597582038,1700.0,2.936096718480138,34.18,-118.14,2.265
3.7222,49.0,5.846689895470384,0.9651567944250872,737.0,2.56794425087108,34.19,-118.14,2.37
2.3967,38.0,4.278728606356968,1.0048899755501222,1398.0,3.4180929095354524,34.19,-118.15,1.631
4.99,50.0,5.929701230228471,1.0509666080843585,1484.0,2.6080843585237257,34.17,-118.11,2.616
3.1115,46.0,5.167577413479052,1.0783242258652097,1453.0,2.6466302367941714,34.17,-118.11,2.346
3.4777,47.0,4.873180873180873,1.0665280665280663,1537.0,3.1954261954261955,34.18,-118.12,2.306
2.2692,37.0,4.449013157894737,1.111842105263158,1551.0,2.5509868421052637,34.17,-118.12,2.25
3.6094,52.0,5.171014492753623,1.0666666666666669,966.0,2.8,34.17,-118.13,2.615
3.9688,52.0,5.167173252279635,0.9635258358662614,996.0,3.027355623100304,34.18,-118.14,1.75
4.0524,52.0,5.291666666666667,0.9642857142857144,1681.0,3.3353174603174605,34.17,-118.14,1.731
2.7148,42.0,4.222052067381317,1.0918836140888208,2112.0,3.2343032159264933,34.17,-118.14,1.668
3.3068,50.0,4.622291021671827,1.0092879256965943,1000.0,3.095975232198142,34.18,-118.14,1.544
2.3,40.0,3.818840579710145,0.9094202898550724,1056.0,3.8260869565217392,34.17,-118.14,1.467
2.3029,45.0,4.472602739726027,1.1369863013698631,3117.0,5.337328767123288,34.18,-118.15,1.488
1.2891,18.0,4.12289156626506,0.9228915662650602,1474.0,3.5518072289156626,34.16,-118.15,1.813
2.2765,38.0,5.603174603174603,1.199546485260771,1661.0,3.766439909297052,34.16,-118.15,1.466
1.7321,44.0,4.919540229885057,1.0651340996168583,925.0,3.5440613026819925,34.16,-118.16,1.784
3.5909,46.0,5.913725490196079,1.0235294117647058,674.0,2.6431372549019607,34.17,-118.16,1.554
4.1518,43.0,6.105263157894737,1.0813397129186604,545.0,2.6076555023923444,34.16,-118.16,2.307
6.07,52.0,6.329317269076305,0.9598393574297188,696.0,2.7951807228915664,34.16,-118.16,2.618
7.3715,17.0,5.0060975609756095,0.9939024390243902,229.0,1.396341463414634,34.15,-118.16,2.63
2.575,39.0,3.591203104786546,1.0866752910737387,2546.0,3.2936610608020698,34.16,-118.14,1.535
1.5156,52.0,2.75,1.0810810810810811,227.0,1.5337837837837838,34.15,-118.14,1.875
1.6921,52.0,3.240740740740741,1.005050505050505,2258.0,3.8013468013468015,34.16,-118.15,1.625
2.3654,49.0,4.686046511627907,1.1569767441860466,698.0,4.058139534883721,34.15,-118.15,1.375
2.3062,34.0,4.414814814814815,1.1185185185185185,2073.0,3.838888888888889,34.17,-118.14,1.58
2.1377,30.0,3.3784135240572173,0.9843953185955788,2869.0,3.730819245773732,34.16,-118.14,1.423
1.6887,20.0,4.16955017301038,1.0934256055363325,2135.0,3.6937716262975777,34.16,-118.15,1.486
1.0846,36.0,3.1,0.9333333333333332,1024.0,3.4133333333333336,34.17,-118.15,1.464
3.2898,49.0,4.293216630196937,0.9518599562363238,1329.0,2.9080962800875274,34.17,-118.13,2.0
2.6217,36.0,3.792091836734694,1.0293367346938775,2846.0,3.630102040816327,34.16,-118.14,1.563
2.7201,52.0,4.939338235294118,1.1029411764705883,1716.0,3.1544117647058822,34.17,-118.14,2.057
2.2095,36.0,3.664406779661017,1.1152542372881356,1337.0,2.266101694915254,34.16,-118.13,1.767
2.8125,24.0,3.504672897196261,1.0623052959501558,579.0,1.8037383177570092,34.15,-118.13,1.417
